"0","# Análisis de las diferencias en HiCi entre los dos grupos"
"0","mean_top_10 <- mean(top_10$HiCi, na.rm = TRUE)"
"0","mean_next_10 <- mean(next_10$HiCi, na.rm = TRUE)"
"0","difference <- mean_top_10 - mean_next_10"
"0",""
"0","# Resultado del análisis"
"0","cat(""Promedio de HiCi en el Top 10:"", mean_top_10, ""\n"")"
"1","Promedio de HiCi en el Top 10:"
"1"," "
"1","67.7"
"1"," "
"1","
"
"0","cat(""Promedio de HiCi en el Top 11-20:"", mean_next_10, ""\n"")"
"1","Promedio de HiCi en el Top 11-20:"
"1"," "
"1","53.04"
"1"," "
"1","
"
"0","cat(""Diferencia promedio:"", difference, ""\n"")"
"1","Diferencia promedio:"
"1"," "
"1","14.66"
"1"," "
"1","
"
